Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_1297932_1298624_-	COG2951		2.8e-22	64.3
strain_GIC31_complete_genome_1631330_1632601_-	COG2956		4.1e-40	133.7
strain_GIC31_complete_genome_787437_788909_+	COG2956		1.5e-15	53.7
strain_GIC31_complete_genome_2452158_2453273_-	COG2956		2.5e-12	39.8
strain_GIC31_complete_genome_1049923_1050801_+	COG2962		4.2e-115	381.8
strain_GIC31_complete_genome_522684_522968_+	COG2963		1e-24	84.5
strain_GIC31_complete_genome_251914_252588_+	COG2963		4e-32	63.4
strain_GIC31_complete_genome_2787384_2788058_+	COG2963		4e-32	63.4
strain_GIC31_complete_genome_2901055_2901372_+	COG2963		1.1e-16	58.0
strain_GIC31_complete_genome_2387605_2387922_+	COG2963		1.1e-16	58.0
strain_GIC31_complete_genome_699024_699674_+	COG2968		2.1e-45	152.4
strain_GIC31_complete_genome_2311323_2313071_-	COG2972		3.5e-98	327.3
strain_GIC31_complete_genome_2282806_2283678_-	COG2996		9.2e-95	314.7
strain_GIC31_complete_genome_530815_531513_-	COG3010		4.4e-100	332.8
strain_GIC31_complete_genome_2230110_2230526_+	COG3011		7.3e-54	180.8
strain_GIC31_complete_genome_2063678_2063899_-	COG3027		1.5e-21	74.5
strain_GIC31_complete_genome_411391_412215_+	COG3046		1.1e-75	242.0
strain_GIC31_complete_genome_2526032_2527033_-	COG3049		2.7e-98	327.1
strain_GIC31_complete_genome_1439921_1441462_+	COG3103		8.8e-57	94.5
strain_GIC31_complete_genome_2324969_2327944_+	COG3103		1.5e-61	76.8
strain_GIC31_complete_genome_894030_895973_+	COG3103		8.3e-40	56.4
strain_GIC31_complete_genome_2324969_2327944_+	COG3103		1.5e-61	26.8
strain_GIC31_complete_genome_2074525_2075301_-	COG3103		7.1e-07	26.3
strain_GIC31_complete_genome_1330731_1332224_-	COG3104		4.5e-194	643.8
strain_GIC31_complete_genome_1814685_1815014_-	COG3125		9.1e-23	77.7
strain_GIC31_complete_genome_694178_696748_+	COG3127		6e-72	237.7
strain_GIC31_complete_genome_660040_662361_-	COG3127		2.1e-61	203.8
strain_GIC31_complete_genome_1255199_1255861_+	COG3142		3.5e-78	260.1
strain_GIC31_complete_genome_1711979_1713031_-	COG3144		6e-19	61.6
strain_GIC31_complete_genome_330961_331425_-	COG3153		1.2e-21	74.6
strain_GIC31_complete_genome_245521_247113_+	COG3153		2.2e-21	73.8
strain_GIC31_complete_genome_685590_686201_+	COG3153		3.7e-15	53.4
strain_GIC31_complete_genome_211466_211852_-	COG3153		4.2e-12	43.3
strain_GIC31_complete_genome_952731_953360_-	COG3153		1.7e-11	41.1
strain_GIC31_complete_genome_133349_134317_+	COG3173		1.8e-16	57.1
strain_GIC31_complete_genome_564228_565022_+	COG3177		2.7e-76	254.6
strain_GIC31_complete_genome_2518378_2519214_-	COG3183		2.1e-52	176.1
strain_GIC31_complete_genome_2796637_2797434_+	COG3183		2.5e-19	67.3
strain_GIC31_complete_genome_2338321_2338734_+	COG3185		2.5e-30	102.8
strain_GIC31_complete_genome_2616822_2618384_-	COG3186		2.9e-99	329.8
strain_GIC31_complete_genome_1707133_1707627_-	COG3190		1.6e-27	93.8
strain_GIC31_complete_genome_496447_497163_+	COG3206		4e-84	280.4
strain_GIC31_complete_genome_545393_546094_+	COG3206		1e-78	262.6
strain_GIC31_complete_genome_689105_689707_+	COG3226		7.6e-21	72.0
strain_GIC31_complete_genome_2683509_2684081_+	COG3226		2.1e-20	70.5
strain_GIC31_complete_genome_2018853_2019431_-	COG3226		5.1e-15	53.3
strain_GIC31_complete_genome_588265_588792_-	COG3226		5.9e-10	35.8
strain_GIC31_complete_genome_2793360_2793989_+	COG3226		2.9e-09	34.2
strain_GIC31_complete_genome_1547950_1549479_-	COG3227		1.2e-173	577.2
strain_GIC31_complete_genome_633592_633789_+	COG3237		4.5e-14	50.3
strain_GIC31_complete_genome_2498031_2498969_-	COG3238		1.8e-80	148.6
strain_GIC31_complete_genome_2496429_2496902_-	COG3238		6.4e-41	137.8
strain_GIC31_complete_genome_2737978_2738403_-	COG3238		1e-40	137.1
strain_GIC31_complete_genome_2497590_2498015_-	COG3238		4.2e-38	128.5
strain_GIC31_complete_genome_2498031_2498969_-	COG3238		1.8e-80	125.2
strain_GIC31_complete_genome_2213024_2214043_-	COG3239		6.6e-78	259.9
strain_GIC31_complete_genome_2867599_2868141_-	COG3247		5.3e-35	118.6
strain_GIC31_complete_genome_263312_264085_-	COG3253		6.9e-85	283.3
strain_GIC31_complete_genome_260486_262027_-	COG3263		1.7e-192	638.1
strain_GIC31_complete_genome_2746337_2748124_-	COG3264		2.9e-22	25.9
strain_GIC31_complete_genome_142994_144064_+	COG3268		1e-115	384.7
strain_GIC31_complete_genome_398357_400174_-	COG3275		1.7e-70	235.2
strain_GIC31_complete_genome_2507998_2508984_+	COG3279		1.7e-33	113.3
strain_GIC31_complete_genome_2493999_2494451_+	COG3279		5e-23	79.0
strain_GIC31_complete_genome_473187_475613_-	COG3300		4.8e-272	902.6
strain_GIC31_complete_genome_2457794_2460151_+	COG3300		2e-234	778.1
strain_GIC31_complete_genome_2783717_2784961_+	COG3314		2e-138	459.5
strain_GIC31_complete_genome_2604557_2605627_+	COG3320		1.1e-82	275.2
strain_GIC31_complete_genome_1328156_1329193_-	COG3320		4.8e-68	226.6
strain_GIC31_complete_genome_2414108_2416402_-	COG3322		9.8e-166	550.4
strain_GIC31_complete_genome_1069126_1070238_+	COG3323		1.4e-146	485.9
strain_GIC31_complete_genome_2838637_2839008_+	COG3324		1.5e-22	77.8
strain_GIC31_complete_genome_1368806_1369018_+	COG3326		5.6e-29	98.5
strain_GIC31_complete_genome_321724_322674_+	COG3329		1.8e-92	307.3
strain_GIC31_complete_genome_1098438_1099208_+	COG3330		1.4e-32	110.6
strain_GIC31_complete_genome_1608247_1608843_-	COG3331		1.2e-83	276.9
strain_GIC31_complete_genome_1713046_1713606_-	COG3334		1.5e-27	94.4
strain_GIC31_complete_genome_1813627_1814550_-	COG3336		4.9e-65	217.3
strain_GIC31_complete_genome_2353540_2353947_+	COG3339		6.1e-12	43.3
strain_GIC31_complete_genome_333443_334102_+	COG3340		3.8e-56	188.1
strain_GIC31_complete_genome_341635_342114_+	COG3343		2.9e-29	99.6
strain_GIC31_complete_genome_1554341_1555534_+	COG3355		1.3e-10	32.7
strain_GIC31_complete_genome_1601554_1602711_-	COG3359		4.7e-82	273.5
strain_GIC31_complete_genome_2635535_2635990_-	COG3375		3.1e-19	66.6
strain_GIC31_complete_genome_120509_121447_+	COG3380		1.2e-90	302.5
strain_GIC31_complete_genome_1291381_1292262_+	COG3386		5.6e-73	243.3
strain_GIC31_complete_genome_2065412_2066257_+	COG3393		1e-42	144.7
strain_GIC31_complete_genome_1390764_1391273_-	COG3402		5.3e-37	124.5
strain_GIC31_complete_genome_2516499_2518391_-	COG3410		2.7e-187	621.5
strain_GIC31_complete_genome_936012_936314_-	COG3412		2.1e-29	99.8
strain_GIC31_complete_genome_523801_524052_-	COG3415		8.2e-07	26.2
strain_GIC31_complete_genome_1142007_1143098_+	COG3426		3.6e-163	541.0
strain_GIC31_complete_genome_1389265_1390767_-	COG3428		8.8e-103	342.1
strain_GIC31_complete_genome_392039_393235_+	COG3434		2.3e-136	452.3
strain_GIC31_complete_genome_1340832_1341215_+	COG3439		8.2e-40	134.5
strain_GIC31_complete_genome_952086_952718_-	COG3448		2.7e-52	175.6
strain_GIC31_complete_genome_703642_704070_+	COG3448		1.1e-29	101.3
strain_GIC31_complete_genome_2622836_2623471_-	COG3448		3.5e-16	56.4
strain_GIC31_complete_genome_521445_522395_+	COG3458		9.1e-93	309.3
strain_GIC31_complete_genome_219401_220738_+	COG3464		2e-115	383.2
strain_GIC31_complete_genome_1412686_1413456_-	COG3464		1e-65	219.4
strain_GIC31_complete_genome_1463489_1464214_-	COG3464		3.4e-52	174.8
strain_GIC31_complete_genome_1463037_1463492_-	COG3464		4.2e-31	105.3
strain_GIC31_complete_genome_1807387_1808379_-	COG3480		1.2e-110	367.8
strain_GIC31_complete_genome_2183690_2184619_-	COG3481		1.3e-113	377.7
strain_GIC31_complete_genome_1542922_1544100_-	COG3481		5.2e-64	108.1
strain_GIC31_complete_genome_1542922_1544100_-	COG3481		5.2e-64	104.2
strain_GIC31_complete_genome_194572_195411_-	COG3483		1.4e-131	437.3
strain_GIC31_complete_genome_903372_904616_+	COG3486		1.3e-138	460.2
strain_GIC31_complete_genome_1150480_1150821_+	COG3502		9.5e-24	81.6
strain_GIC31_complete_genome_2822511_2823083_-	COG3506		3.6e-61	204.6
strain_GIC31_complete_genome_430383_430880_+	COG3544		4.4e-34	115.7
strain_GIC31_complete_genome_478256_479134_-	COG3546		1.2e-96	321.0
strain_GIC31_complete_genome_2233568_2234110_-	COG3557		4.7e-86	286.2
strain_GIC31_complete_genome_1529827_1530624_-	COG3559		1.7e-20	69.9
strain_GIC31_complete_genome_2239021_2239380_+	COG3564		2e-84	282.2
strain_GIC31_complete_genome_2638716_2639507_+	COG3568		2.6e-39	132.3
strain_GIC31_complete_genome_2469079_2469837_-	COG3568		3.1e-36	122.1
strain_GIC31_complete_genome_2640840_2641544_-	COG3571		8.9e-12	41.7
strain_GIC31_complete_genome_874665_875243_-	COG3575		1.6e-82	275.4
strain_GIC31_complete_genome_10183_11496_+	COG3584		9.1e-78	237.7
strain_GIC31_complete_genome_1367767_1368549_-	COG3584		8.4e-65	217.3
strain_GIC31_complete_genome_969389_969982_+	COG3584		1.2e-44	150.7
strain_GIC31_complete_genome_1594276_1594989_-	COG3584		2.4e-43	146.4
strain_GIC31_complete_genome_312868_313920_+	COG3589		7.4e-115	381.1
strain_GIC31_complete_genome_716300_717355_+	COG3594		1.5e-66	222.8
strain_GIC31_complete_genome_782101_783279_+	COG3595		9.2e-50	166.7
strain_GIC31_complete_genome_2657072_2658097_-	COG3595		2.7e-38	126.7
strain_GIC31_complete_genome_1770071_1770901_-	COG3595		1.9e-08	30.8
strain_GIC31_complete_genome_2753218_2754336_-	COG3596		2.6e-18	63.8
strain_GIC31_complete_genome_529717_530742_+	COG3597		6.4e-73	243.9
strain_GIC31_complete_genome_2752063_2753205_-	COG3597		1.2e-61	206.6
strain_GIC31_complete_genome_1787038_1787583_-	COG3599		1.8e-52	175.9
strain_GIC31_complete_genome_1600707_1601006_-	COG3599		4.1e-22	76.4
strain_GIC31_complete_genome_875322_876020_-	COG3601		3.5e-72	239.9
strain_GIC31_complete_genome_1001429_1002781_+	COG3611		3.2e-89	297.3
strain_GIC31_complete_genome_2742869_2743570_-	COG3620		1.9e-12	44.4
strain_GIC31_complete_genome_939710_940726_+	COG3641		1.3e-108	360.3
strain_GIC31_complete_genome_842401_843453_-	COG3641		4.4e-103	342.2
strain_GIC31_complete_genome_1015123_1016145_-	COG3641		3.8e-98	325.9
strain_GIC31_complete_genome_2106185_2106766_-	COG3647		1.6e-10	34.9
strain_GIC31_complete_genome_119458_119664_+	COG3655		1.7e-38	129.9
strain_GIC31_complete_genome_1920592_1922232_+	COG3666		2.1e-147	489.3
strain_GIC31_complete_genome_2615148_2616788_+	COG3666		2.1e-147	489.3
strain_GIC31_complete_genome_2868255_2869895_-	COG3666		2.1e-147	489.3
strain_GIC31_complete_genome_885772_887412_-	COG3666		2.1e-147	489.3
strain_GIC31_complete_genome_1809745_1810212_-	COG3679		1e-37	126.7
strain_GIC31_complete_genome_2189531_2189902_-	COG3679		3e-35	118.8
strain_GIC31_complete_genome_1428159_1428617_-	COG3682		4.7e-42	141.2
strain_GIC31_complete_genome_62049_62576_+	COG3688		4.3e-56	188.2
strain_GIC31_complete_genome_1584217_1585140_-	COG3705		5.7e-64	213.6
strain_GIC31_complete_genome_377269_378429_+	COG3706		1.8e-64	215.6
strain_GIC31_complete_genome_1537661_1539148_-	COG3706		7.9e-58	193.8
strain_GIC31_complete_genome_237773_238843_-	COG3706		2.4e-56	189.1
strain_GIC31_complete_genome_2590216_2591895_+	COG3706		5.7e-56	187.6
strain_GIC31_complete_genome_2715498_2717033_-	COG3706		4.1e-55	184.9
strain_GIC31_complete_genome_1373043_1373915_+	COG3708		3.2e-95	316.6
strain_GIC31_complete_genome_515607_517418_+	COG3711		2.5e-120	400.0
strain_GIC31_complete_genome_2463438_2465471_-	COG3711		6.2e-92	306.3
strain_GIC31_complete_genome_2721224_2722075_-	COG3711		3e-61	204.9
strain_GIC31_complete_genome_2729354_2730202_+	COG3711		1e-58	195.4
strain_GIC31_complete_genome_880972_881817_+	COG3711		3.2e-55	184.8
strain_GIC31_complete_genome_1472672_1473430_-	COG3739		3.4e-106	351.8
strain_GIC31_complete_genome_2026619_2026975_+	COG3759		1.3e-39	133.9
strain_GIC31_complete_genome_1233846_1234076_+	COG3763		1.2e-37	124.9
strain_GIC31_complete_genome_2678738_2679634_+	COG3764		4.5e-48	161.7
strain_GIC31_complete_genome_2892623_2893237_-	COG3764		4.9e-46	155.1
strain_GIC31_complete_genome_1325105_1325659_+	COG3764		6.6e-34	115.3
strain_GIC31_complete_genome_2058575_2058991_-	COG3766		1.3e-41	139.8
strain_GIC31_complete_genome_291475_291888_-	COG3766		1.2e-40	136.5
strain_GIC31_complete_genome_853807_854181_+	COG3795		2.5e-18	64.0
strain_GIC31_complete_genome_1138207_1139844_+	COG3829		2.4e-174	579.0
strain_GIC31_complete_genome_282481_282981_-	COG3832		5.3e-45	151.5
strain_GIC31_complete_genome_1504796_1505266_-	COG3832		5.4e-30	102.1
strain_GIC31_complete_genome_1408008_1408529_-	COG3832		1.7e-07	28.0
strain_GIC31_complete_genome_2127355_2128188_-	COG3833		2.4e-125	415.4
strain_GIC31_complete_genome_2191986_2193161_+	COG3839		6.5e-179	592.7
strain_GIC31_complete_genome_412998_414089_+	COG3839		2.8e-160	531.2
strain_GIC31_complete_genome_2242971_2244077_-	COG3842		5.2e-153	507.6
strain_GIC31_complete_genome_1181598_1182485_+	COG3842		9.3e-88	292.2
strain_GIC31_complete_genome_2679731_2680438_-	COG3842		5.3e-81	270.2
strain_GIC31_complete_genome_195423_196700_-	COG3844		1.1e-166	552.0
strain_GIC31_complete_genome_1660054_1661580_-	COG3845		6.5e-263	871.7
strain_GIC31_complete_genome_985313_987055_+	COG3848		4.5e-259	857.9
strain_GIC31_complete_genome_1587410_1588639_-	COG3853		1.4e-121	403.0
strain_GIC31_complete_genome_2153316_2156756_-	COG3857		3.4e-235	780.6
strain_GIC31_complete_genome_1753827_1754399_-	COG3859		1.8e-63	211.3
strain_GIC31_complete_genome_2121575_2122546_-	COG3861		4.5e-49	165.4
strain_GIC31_complete_genome_2120678_2121487_-	COG3861		1.4e-35	120.9
strain_GIC31_complete_genome_2749777_2750292_+	COG3861		1.3e-09	35.3
strain_GIC31_complete_genome_127684_128568_+	COG3865		9.6e-86	173.8
strain_GIC31_complete_genome_127684_128568_+	COG3865		9.6e-86	108.9
strain_GIC31_complete_genome_49637_50683_+	COG3869		3.7e-129	427.7
strain_GIC31_complete_genome_2314_2646_+	COG3870		7.7e-49	161.9
strain_GIC31_complete_genome_2671572_2671985_-	COG3871		3.6e-36	122.5
strain_GIC31_complete_genome_1122394_1123338_-	COG3872		7.7e-114	377.5
strain_GIC31_complete_genome_634865_636100_-	COG3876		1.6e-185	614.9
strain_GIC31_complete_genome_2687294_2688031_-	COG3878		1.7e-49	166.6
strain_GIC31_complete_genome_49206_49640_+	COG3880		1.5e-33	97.5
strain_GIC31_complete_genome_2807870_2810764_-	COG3886		0	1073.3
strain_GIC31_complete_genome_2854335_2856326_-	COG3887		9.1e-253	837.4
strain_GIC31_complete_genome_1899405_1899704_-	COG3906		2.1e-17	61.2
strain_GIC31_complete_genome_2722288_2723037_-	COG3910		1e-99	331.1
strain_GIC31_complete_genome_1907852_1908517_-	COG3914		6.8e-32	107.7
strain_GIC31_complete_genome_2081230_2081925_+	COG3917		1.3e-25	87.2
strain_GIC31_complete_genome_1612080_1612667_-	COG3935		1e-45	153.9
strain_GIC31_complete_genome_495732_496454_+	COG3944		1.4e-80	268.6
strain_GIC31_complete_genome_544663_545424_+	COG3944		9.1e-70	233.0
strain_GIC31_complete_genome_397597_398376_-	COG3947		7.7e-61	203.8
strain_GIC31_complete_genome_23799_25214_+	COG3956		2.1e-142	472.5
strain_GIC31_complete_genome_335268_335783_+	COG3981		6.9e-65	217.1
strain_GIC31_complete_genome_217926_219305_+	COG4063		8.3e-82	244.8
strain_GIC31_complete_genome_217926_219305_+	COG4063		8.3e-82	27.3
strain_GIC31_complete_genome_1006056_1006928_+	COG4086		2.1e-94	314.0
strain_GIC31_complete_genome_2469834_2470379_-	COG4088		8.3e-20	68.4
strain_GIC31_complete_genome_731762_732919_+	COG4098		6e-101	335.5
strain_GIC31_complete_genome_1224497_1225795_+	COG4100		2.5e-189	626.2
strain_GIC31_complete_genome_2145068_2146072_-	COG4106		2.5e-26	90.4
strain_GIC31_complete_genome_2095315_2095929_-	COG4106		6.3e-26	89.0
strain_GIC31_complete_genome_1046620_1047264_+	COG4106		1.1e-24	84.9
strain_GIC31_complete_genome_1638472_1639173_-	COG4106		5.3e-22	76.0
strain_GIC31_complete_genome_1242203_1243798_+	COG4108		2.6e-230	762.6
strain_GIC31_complete_genome_975467_976777_+	COG4109		3.4e-157	521.8
strain_GIC31_complete_genome_1871243_1871824_+	COG4116		9.2e-66	218.7
strain_GIC31_complete_genome_1897483_1898133_-	COG4122		7.7e-59	197.0
strain_GIC31_complete_genome_4918_5652_+	COG4123		3.7e-88	293.6
strain_GIC31_complete_genome_2705581_2706192_-	COG4123		2.5e-08	30.8
strain_GIC31_complete_genome_1156568_1157557_+	COG4129		3e-64	215.5
strain_GIC31_complete_genome_1396304_1397395_-	COG4129		6.8e-54	181.2
strain_GIC31_complete_genome_1769139_1770074_-	COG4129		7.9e-54	181.0
strain_GIC31_complete_genome_2507998_2508984_+	COG4133		4.2e-30	98.8
strain_GIC31_complete_genome_1178974_1180143_+	COG4134		1.2e-124	413.8
strain_GIC31_complete_genome_1180130_1180903_+	COG4135		2.4e-24	82.5
strain_GIC31_complete_genome_220768_221868_-	COG4146		7.3e-142	471.2
strain_GIC31_complete_genome_213959_214609_-	COG4146		6.4e-31	104.7
strain_GIC31_complete_genome_1239376_1240938_-	COG4147		2.8e-197	653.9
strain_GIC31_complete_genome_2697696_2698115_-	COG4149		1.6e-34	117.0
strain_GIC31_complete_genome_712989_713879_-	COG4152		6e-122	404.9
strain_GIC31_complete_genome_2301853_2302533_-	COG4152		9.2e-52	173.9
strain_GIC31_complete_genome_2369294_2370922_+	COG4166		1.8e-187	622.3
strain_GIC31_complete_genome_1889806_1891464_-	COG4166		2e-185	615.5
strain_GIC31_complete_genome_1886128_1887798_-	COG4166		9.8e-175	580.1
strain_GIC31_complete_genome_1891668_1893200_-	COG4166		9.8e-90	297.7
strain_GIC31_complete_genome_2324969_2327944_+	COG4193		4.2e-99	309.1
strain_GIC31_complete_genome_1155420_1156505_-	COG4193		3.5e-63	211.8
strain_GIC31_complete_genome_1032885_1034069_+	COG4198		2.6e-103	343.4
strain_GIC31_complete_genome_1928989_1931280_-	COG4199		1.3e-277	920.0
strain_GIC31_complete_genome_457563_458294_+	COG4221		2.5e-98	327.4
strain_GIC31_complete_genome_2792488_2793237_-	COG4221		1.3e-81	272.1
strain_GIC31_complete_genome_145455_146240_-	COG4221		1.2e-76	255.7
strain_GIC31_complete_genome_1743700_1744440_-	COG4221		8.7e-71	236.3
strain_GIC31_complete_genome_455123_455872_-	COG4221		3.7e-68	227.8
strain_GIC31_complete_genome_1231299_1231532_+	COG4224		1.6e-37	126.9
strain_GIC31_complete_genome_1284392_1285453_+	COG4261		1.4e-22	76.0
strain_GIC31_complete_genome_175237_176685_+	COG4267		3.3e-151	501.7
strain_GIC31_complete_genome_1558226_1558597_-	COG4270		2.2e-38	129.2
strain_GIC31_complete_genome_2234200_2234625_-	COG4276		6.7e-17	58.6
strain_GIC31_complete_genome_706668_707171_+	COG4297		2.7e-73	243.4
strain_GIC31_complete_genome_1414225_1414848_+	COG4300		1.1e-77	257.9
strain_GIC31_complete_genome_1077042_1077227_-	COG4317		6.3e-19	65.4
strain_GIC31_complete_genome_598663_599037_+	COG4319		3.7e-07	27.1
strain_GIC31_complete_genome_1404842_1405207_-	COG4319		8.8e-07	26.0
strain_GIC31_complete_genome_240586_241881_+	COG4320		6.5e-119	395.1
strain_GIC31_complete_genome_1878152_1879384_-	COG4325		7.7e-92	305.6
strain_GIC31_complete_genome_1147901_1148677_-	COG4326		4.7e-83	276.3
strain_GIC31_complete_genome_2538595_2539377_+	COG4326		7.9e-20	67.8
strain_GIC31_complete_genome_1297310_1297897_-	COG4333		3.5e-10	36.5
strain_GIC31_complete_genome_1227822_1228931_+	COG4335		1.1e-136	453.2
strain_GIC31_complete_genome_1627323_1627937_-	COG4347		4.2e-67	223.0
strain_GIC31_complete_genome_269955_270605_-	COG4359		2.2e-68	227.6
strain_GIC31_complete_genome_655427_656551_+	COG4362		5.6e-185	614.6
strain_GIC31_complete_genome_1802515_1804071_-	COG4365		2.8e-118	390.8
strain_GIC31_complete_genome_2744407_2744709_+	COG4392		2.1e-27	92.7
strain_GIC31_complete_genome_2189938_2191056_-	COG4399		1.7e-86	289.1
strain_GIC31_complete_genome_1486892_1489264_+	COG4412		9.3e-208	690.1
strain_GIC31_complete_genome_2215039_2216136_-	COG4427		3.3e-113	375.8
strain_GIC31_complete_genome_1380606_1380923_-	COG4427		1.8e-18	64.4
strain_GIC31_complete_genome_2610497_2610862_-	COG4446		6.1e-40	134.7
strain_GIC31_complete_genome_1456337_1457269_-	COG4447		7.1e-28	94.4
strain_GIC31_complete_genome_425602_426573_+	COG4447		2.2e-21	73.0
strain_GIC31_complete_genome_48719_49186_+	COG4463		2.8e-54	181.0
strain_GIC31_complete_genome_497178_497945_+	COG4464		5.2e-96	319.2
strain_GIC31_complete_genome_1720028_1720807_-	COG4465		3.8e-136	451.4
strain_GIC31_complete_genome_13007_13243_+	COG4466		1.8e-34	114.9
strain_GIC31_complete_genome_4517_4852_+	COG4467		3.2e-40	135.9
strain_GIC31_complete_genome_1874725_1875786_-	COG4469		1e-43	147.3
strain_GIC31_complete_genome_2520421_2521737_-	COG4469		2.9e-23	80.0
strain_GIC31_complete_genome_864748_865128_+	COG4470		1.1e-51	173.0
strain_GIC31_complete_genome_1809498_1809776_-	COG4471		2.6e-25	85.7
strain_GIC31_complete_genome_1900142_1900408_-	COG4472		1e-40	135.2
strain_GIC31_complete_genome_2176695_2177825_-	COG4473		1.5e-66	222.0
strain_GIC31_complete_genome_2706189_2707196_-	COG4473		2.4e-12	42.6
strain_GIC31_complete_genome_1601012_1601452_-	COG4474		2.5e-41	139.0
strain_GIC31_complete_genome_366393_366926_+	COG4475		1.6e-76	253.3
strain_GIC31_complete_genome_1835885_1836172_-	COG4476		3.5e-31	104.7
strain_GIC31_complete_genome_961747_963477_+	COG4477		4.2e-127	422.4
strain_GIC31_complete_genome_2858967_2859170_-	COG4481		3.2e-27	91.5
strain_GIC31_complete_genome_1106400_1106594_+	COG4483		1.7e-26	89.5
strain_GIC31_complete_genome_1035345_1035950_-	COG4493		5.8e-75	248.9
strain_GIC31_complete_genome_2411813_2412124_-	COG4496		1.5e-46	154.8
strain_GIC31_complete_genome_334290_334709_+	COG4506		9.7e-25	84.2
strain_GIC31_complete_genome_1009036_1009518_+	COG4508		5.3e-58	193.7
strain_GIC31_complete_genome_2227094_2228731_-	COG4533		7.9e-100	332.3
strain_GIC31_complete_genome_1113625_1113936_+	COG4537		2.6e-25	87.0
strain_GIC31_complete_genome_1569622_1570053_-	COG4550		2.6e-53	177.1
strain_GIC31_complete_genome_1502641_1504620_-	COG4564		2.1e-71	238.7
strain_GIC31_complete_genome_440441_442150_+	COG4564		4.3e-67	222.5
strain_GIC31_complete_genome_745393_746715_+	COG4564		2.7e-45	152.9
strain_GIC31_complete_genome_569583_571514_+	COG4564		7.8e-50	149.7
strain_GIC31_complete_genome_1021945_1023588_+	COG4564		8.7e-40	135.0
strain_GIC31_complete_genome_2724284_2725099_-	COG4565		2.6e-31	106.4
strain_GIC31_complete_genome_723524_724216_+	COG4566		3e-37	125.6
strain_GIC31_complete_genome_2288056_2288691_-	COG4566		1.7e-30	103.5
strain_GIC31_complete_genome_1445809_1447254_+	COG4584		1e-104	348.7
strain_GIC31_complete_genome_2027851_2029296_-	COG4584		1e-104	348.7
strain_GIC31_complete_genome_2208174_2209619_-	COG4584		1e-104	348.7
strain_GIC31_complete_genome_2511004_2512449_+	COG4584		1e-104	348.7
strain_GIC31_complete_genome_722374_723498_+	COG4585		6.7e-71	236.9
strain_GIC31_complete_genome_2288688_2289716_-	COG4585		9.8e-68	226.5
strain_GIC31_complete_genome_1301568_1302593_-	COG4591		4e-31	105.2
strain_GIC31_complete_genome_2053009_2056176_+	COG4591		1.2e-57	92.8
strain_GIC31_complete_genome_2053009_2056176_+	COG4591		1.2e-57	85.6
strain_GIC31_complete_genome_443439_444659_+	COG4591		2.8e-13	45.8
strain_GIC31_complete_genome_1658993_1660057_-	COG4603		2.9e-128	425.5
strain_GIC31_complete_genome_593146_593898_+	COG4604		3.9e-114	377.6
strain_GIC31_complete_genome_592073_593149_+	COG4605		6e-106	351.4
strain_GIC31_complete_genome_591072_592076_+	COG4606		1.9e-117	389.1
strain_GIC31_complete_genome_590058_591059_+	COG4607		1e-103	344.2
strain_GIC31_complete_genome_1881827_1882777_-	COG4608		1.2e-98	327.4
strain_GIC31_complete_genome_2164613_2166724_-	COG4633		2.1e-44	149.3
strain_GIC31_complete_genome_1320232_1321764_+	COG4638		5.1e-07	25.8
strain_GIC31_complete_genome_479764_481344_+	COG4638		5.5e-07	25.7
strain_GIC31_complete_genome_2179029_2180078_-	COG4640		2.1e-19	66.9
strain_GIC31_complete_genome_612047_615118_+	COG4641		1.8e-74	248.9
strain_GIC31_complete_genome_608966_611650_+	COG4641		5.9e-42	140.9
strain_GIC31_complete_genome_806089_807306_+	COG4641		2.5e-10	37.0
strain_GIC31_complete_genome_615115_617289_+	COG4641		4.7e-10	35.7
strain_GIC31_complete_genome_2461371_2461805_-	COG4668		1.4e-61	206.0
strain_GIC31_complete_genome_922436_922948_+	COG4696		8.2e-45	150.9
strain_GIC31_complete_genome_2081980_2082198_-	COG4710		2.8e-07	27.5
strain_GIC31_complete_genome_1162915_1163460_+	COG4720		1.6e-13	47.1
strain_GIC31_complete_genome_1294664_1295239_+	COG4721		1.1e-65	218.7
strain_GIC31_complete_genome_132310_132798_-	COG4732		4.1e-59	196.5
strain_GIC31_complete_genome_2310619_2311326_-	COG4753		3.4e-78	258.3
strain_GIC31_complete_genome_1707624_1707989_-	COG4753		5.8e-49	164.2
strain_GIC31_complete_genome_1269190_1270386_-	COG4753		8.1e-35	117.6
strain_GIC31_complete_genome_345516_346271_-	COG4753		3.3e-22	75.9
strain_GIC31_complete_genome_1174577_1175458_-	COG4753		3.6e-21	72.6
strain_GIC31_complete_genome_2289713_2290405_-	COG4758		1.1e-46	156.6
strain_GIC31_complete_genome_1533831_1534565_-	COG4760		4e-76	253.0
strain_GIC31_complete_genome_1386729_1387289_+	COG4767		3.5e-36	122.7
strain_GIC31_complete_genome_947243_947761_+	COG4768		2e-50	168.6
strain_GIC31_complete_genome_1126153_1127496_+	COG4770		1.4e-255	848.8
strain_GIC31_complete_genome_454045_455076_+	COG4779		1.5e-121	403.1
strain_GIC31_complete_genome_1710773_1711564_-	COG4786		5.9e-96	320.2
strain_GIC31_complete_genome_403189_403968_+	COG4786		1e-75	253.5
strain_GIC31_complete_genome_402341_403177_+	COG4786		3.3e-69	231.8
