Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000022.1_265990_266823_+	COG1968		1.1e-92	307.8
NZ_ATCL01000014.1_614976_615788_+	COG1968		1.5e-84	281.1
NZ_ATCL01000014.1_275113_275643_-	COG1970		2.1e-56	188.4
NZ_ATCL01000009.1_123648_124859_+	COG1972		8.2e-181	599.0
NZ_ATCL01000020.1_821660_822271_+	COG1974		2.5e-85	283.9
NZ_ATCL01000022.1_193690_193917_+	COG1977		3.4e-17	59.8
NZ_ATCL01000009.1_154791_155954_+	COG1979		2.2e-174	577.9
NZ_ATCL01000020.1_257085_258566_-	COG1982		4.1e-210	697.7
NZ_ATCL01000010.1_27757_29142_-	COG1982		6.1e-120	399.5
NZ_ATCL01000003.1_95476_95694_+	COG1983		1e-32	111.3
NZ_ATCL01000008.1_64181_64363_+	COG1983		4.8e-15	53.2
NZ_ATCL01000014.1_616178_617257_+	COG1985		1e-149	497.1
NZ_ATCL01000020.1_388629_388901_+	COG1987		6.4e-35	118.2
NZ_ATCL01000021.1_13576_14559_+	COG1988		2e-52	175.9
NZ_ATCL01000020.1_622408_623268_+	COG1988		4e-51	171.5
NZ_ATCL01000020.1_125611_126363_+	COG1989		1.8e-81	271.0
NZ_ATCL01000020.1_11177_11773_+	COG1999		5e-57	190.7
NZ_ATCL01000020.1_281760_282380_+	COG1999		7.1e-48	160.6
NZ_ATCL01000014.1_682021_682245_+	COG2002		2.3e-15	54.8
NZ_ATCL01000020.1_129473_130102_+	COG2003		2.5e-77	257.6
NZ_ATCL01000012.1_18840_19517_-	COG2003		2.1e-54	182.3
NZ_ATCL01000014.1_351041_351919_-	COG2005		6.1e-07	25.8
NZ_ATCL01000014.1_152937_153995_+	COG2008		5.8e-80	266.3
NZ_ATCL01000020.1_87173_87790_+	COG2009		1.7e-31	104.3
NZ_ATCL01000009.1_16948_17280_+	COG2010		7.3e-20	69.3
NZ_ATCL01000009.1_321002_321340_+	COG2010		3.4e-16	57.3
NZ_ATCL01000009.1_99005_99667_+	COG2011		1.6e-96	319.8
NZ_ATCL01000022.1_76885_77547_+	COG2011		4.8e-90	298.6
NZ_ATCL01000020.1_713222_713884_-	COG2011		1.3e-86	287.2
NZ_ATCL01000014.1_337133_338137_+	COG2017		5.4e-107	356.8
NZ_ATCL01000014.1_417408_418379_+	COG2017		2.4e-93	311.5
NZ_ATCL01000003.1_95729_96580_-	COG2017		6e-72	240.9
NZ_ATCL01000003.1_86986_87540_-	COG2020		5.9e-37	125.1
NZ_ATCL01000020.1_74956_75921_+	COG2025		1.8e-135	449.9
NZ_ATCL01000003.1_86129_86938_+	COG2035		2.7e-76	253.7
NZ_ATCL01000014.1_251322_252653_-	COG2048		2.2e-67	225.3
NZ_ATCL01000022.1_234509_235270_-	COG2048		5e-51	171.0
NZ_ATCL01000020.1_348160_348729_+	COG2050		4.7e-14	50.3
NZ_ATCL01000020.1_576681_578003_-	COG2056		2.9e-192	636.7
NZ_ATCL01000014.1_574225_575409_-	COG2059		1.8e-119	396.5
NZ_ATCL01000020.1_312491_313024_+	COG2065		4.3e-90	298.5
NZ_ATCL01000003.1_34498_35439_+	COG2066		8.3e-134	444.7
NZ_ATCL01000003.1_77808_78158_+	COG2076		1.1e-44	149.7
NZ_ATCL01000014.1_533770_534111_-	COG2076		2.4e-38	129.0
NZ_ATCL01000003.1_78155_78469_+	COG2076		1.3e-34	116.8
NZ_ATCL01000014.1_534123_534431_-	COG2076		4.4e-31	105.3
NZ_ATCL01000009.1_214564_215052_+	COG2077		3.7e-73	242.6
NZ_ATCL01000014.1_623451_623888_+	COG2077		4.3e-12	42.8
NZ_ATCL01000022.1_81370_81933_-	COG2077		9.3e-09	31.8
NZ_ATCL01000009.1_171419_172693_-	COG2081		5.7e-154	510.6
NZ_ATCL01000020.1_793988_794860_+	COG2084		3.3e-107	356.1
NZ_ATCL01000008.1_62953_63537_-	COG2085		1.2e-52	176.1
NZ_ATCL01000020.1_74169_74942_+	COG2086		6.9e-101	335.3
NZ_ATCL01000010.1_13893_14201_-	COG2088		6.3e-50	167.7
NZ_ATCL01000022.1_263468_264058_+	COG2094		1.2e-74	248.0
NZ_ATCL01000020.1_851146_851745_-	COG2096		3e-67	223.5
NZ_ATCL01000014.1_181961_182854_+	COG2103		6e-140	463.3
NZ_ATCL01000020.1_76717_79146_+	COG2111		0	1011.5
NZ_ATCL01000020.1_79130_79567_+	COG2111		2.7e-44	148.7
NZ_ATCL01000014.1_42463_43074_+	COG2112		5.9e-30	101.7
NZ_ATCL01000020.1_534556_535407_+	COG2116		6.2e-85	283.4
NZ_ATCL01000022.1_123039_123839_-	COG2116		2.7e-74	248.3
NZ_ATCL01000020.1_470049_470732_+	COG2120		7.9e-63	210.3
NZ_ATCL01000022.1_266989_267642_-	COG2120		3.3e-32	109.5
NZ_ATCL01000003.1_83353_84606_+	COG2124		8e-60	200.4
NZ_ATCL01000020.1_507892_508467_+	COG2131		1.3e-44	150.7
NZ_ATCL01000014.1_295601_297100_-	COG2132		1.1e-133	444.1
NZ_ATCL01000021.1_92311_93420_-	COG2133		9.8e-67	223.2
NZ_ATCL01000021.1_30269_31081_-	COG2137		5.4e-69	207.4
NZ_ATCL01000022.1_94700_95692_+	COG2141		5.4e-65	217.6
NZ_ATCL01000014.1_654752_655699_-	COG2141		1.2e-53	179.9
NZ_ATCL01000014.1_61288_62076_+	COG2145		2.1e-113	376.9
NZ_ATCL01000014.1_393210_393842_+	COG2148		2.8e-84	281.2
NZ_ATCL01000014.1_486045_486653_+	COG2148		1.2e-83	279.2
NZ_ATCL01000014.1_154019_154390_+	COG2149		9.2e-28	94.5
NZ_ATCL01000020.1_528176_528604_+	COG2153		6.2e-57	190.3
NZ_ATCL01000003.1_42964_43392_+	COG2153		3.9e-50	168.1
NZ_ATCL01000009.1_275332_275766_+	COG2153		4.5e-23	79.2
NZ_ATCL01000020.1_772777_773196_+	COG2153		1.6e-15	54.5
NZ_ATCL01000022.1_324859_325134_+	COG2154		6.9e-34	114.6
NZ_ATCL01000014.1_333821_335308_+	COG2160		4.5e-214	708.7
NZ_ATCL01000020.1_125021_125521_+	COG2165		1e-19	68.6
NZ_ATCL01000022.1_64098_64685_+	COG2169		3.4e-68	228.0
NZ_ATCL01000022.1_65591_66040_+	COG2169		2.2e-37	126.5
NZ_ATCL01000017.1_107721_108164_-	COG2169		7e-30	101.8
NZ_ATCL01000003.1_47590_48297_+	COG2171		1e-71	239.6
NZ_ATCL01000022.1_338723_339199_+	COG2172		1.7e-42	142.8
NZ_ATCL01000020.1_408422_412786_+	COG2176		3.3e-240	797.8
NZ_ATCL01000009.1_18384_19292_+	COG2177		7.3e-99	328.3
NZ_ATCL01000017.1_14724_15350_-	COG2179		1.5e-65	217.6
NZ_ATCL01000014.1_207061_209190_+	COG2181		2.4e-53	178.0
NZ_ATCL01000022.1_181706_182833_+	COG2181		9.1e-17	50.5
NZ_ATCL01000017.1_29654_30919_-	COG2182		5.8e-140	464.7
NZ_ATCL01000022.1_340032_342167_+	COG2183		3.2e-291	965.7
NZ_ATCL01000009.1_229257_229841_+	COG2186		6e-32	106.3
NZ_ATCL01000003.1_40985_41713_-	COG2188		9.3e-89	295.4
NZ_ATCL01000014.1_358508_359227_-	COG2188		1.2e-79	265.6
NZ_ATCL01000014.1_529304_530020_+	COG2188		2.5e-72	241.5
NZ_ATCL01000022.1_170017_170745_+	COG2188		2.1e-68	228.6
NZ_ATCL01000020.1_431514_432233_+	COG2188		5.4e-66	220.7
NZ_ATCL01000014.1_452564_454564_-	COG2190		2e-266	884.5
NZ_ATCL01000022.1_157528_159381_+	COG2190		8.8e-249	826.2
NZ_ATCL01000020.1_676133_678022_+	COG2190		3.8e-227	754.5
NZ_ATCL01000014.1_662398_662898_+	COG2190		2.2e-78	261.8
NZ_ATCL01000022.1_149317_149811_-	COG2190		1.4e-73	245.8
NZ_ATCL01000022.1_201130_202368_-	COG2195		2.9e-149	494.8
NZ_ATCL01000020.1_897555_898685_-	COG2195		1.8e-119	396.6
NZ_ATCL01000014.1_517356_518474_+	COG2195		1.1e-100	334.6
NZ_ATCL01000012.1_5389_6624_-	COG2195		7.2e-44	125.8
NZ_ATCL01000017.1_49257_49619_-	COG2198		6.6e-33	111.1
NZ_ATCL01000020.1_881890_882267_-	COG2198		2.1e-16	56.6
NZ_ATCL01000014.1_498111_499964_+	COG2200		1.8e-139	463.3
NZ_ATCL01000014.1_493408_496116_-	COG2200		3.9e-104	346.4
NZ_ATCL01000014.1_189742_190668_-	COG2200		2.6e-79	264.5
NZ_ATCL01000022.1_132592_134076_+	COG2206		5.3e-92	306.9
NZ_ATCL01000014.1_575926_578610_+	COG2206		3.7e-88	294.1
NZ_ATCL01000022.1_288_1283_-	COG2206		1.9e-26	90.5
NZ_ATCL01000020.1_883383_884501_-	COG2208		1.9e-71	238.5
NZ_ATCL01000022.1_313232_315700_+	COG2210		4.4e-124	410.5
NZ_ATCL01000009.1_100633_101847_+	COG2211		9.6e-55	183.1
NZ_ATCL01000020.1_265631_266842_-	COG2211		8e-44	147.1
NZ_ATCL01000014.1_375871_377070_-	COG2211		2e-41	139.4
NZ_ATCL01000009.1_177286_178437_+	COG2211		1.5e-34	116.3
NZ_ATCL01000008.1_59134_60384_+	COG2211		7.8e-29	97.6
NZ_ATCL01000020.1_81869_82159_+	COG2212		6.6e-36	120.6
NZ_ATCL01000002.1_21906_23327_-	COG2213		3.7e-304	1010.3
NZ_ATCL01000021.1_43264_45237_+	COG2216		2.9e-75	248.8
NZ_ATCL01000014.1_297233_299239_+	COG2216		9.7e-73	242.2
NZ_ATCL01000003.1_65907_67940_+	COG2216		3e-58	96.9
NZ_ATCL01000020.1_11834_12955_+	COG2220		1.4e-89	298.5
NZ_ATCL01000020.1_902480_903154_-	COG2220		2.7e-78	261.2
NZ_ATCL01000020.1_18274_19185_-	COG2220		7.6e-67	223.5
NZ_ATCL01000014.1_357185_357943_-	COG2220		1.7e-45	153.2
NZ_ATCL01000014.1_435001_436659_+	COG2222		5.2e-10	35.3
NZ_ATCL01000022.1_188139_189455_+	COG2223		1e-106	354.8
NZ_ATCL01000014.1_342514_343755_+	COG2223		8.8e-40	133.9
NZ_ATCL01000022.1_177585_178871_+	COG2224		2.9e-229	758.9
NZ_ATCL01000022.1_175048_177231_+	COG2225		1.9e-179	595.9
NZ_ATCL01000020.1_654866_655627_-	COG2230		8.3e-13	45.7
NZ_ATCL01000022.1_247272_248576_+	COG2233		1.6e-162	539.2
NZ_ATCL01000020.1_313074_314375_+	COG2233		2.3e-150	499.1
NZ_ATCL01000022.1_249669_250934_-	COG2233		6.1e-67	223.6
NZ_ATCL01000020.1_582506_583696_+	COG2234		2.4e-10	36.2
NZ_ATCL01000014.1_98906_100177_+	COG2235		3e-173	573.9
NZ_ATCL01000014.1_97247_98605_-	COG2239		9.2e-157	520.3
NZ_ATCL01000014.1_476032_477573_+	COG2244		7e-70	233.5
NZ_ATCL01000002.1_1185_2666_-	COG2252		7.6e-184	608.9
NZ_ATCL01000022.1_235485_236774_-	COG2252		2.5e-158	524.8
NZ_ATCL01000020.1_668329_669717_+	COG2252		4.8e-103	342.3
NZ_ATCL01000020.1_151353_152348_+	COG2255		5.2e-177	586.9
NZ_ATCL01000020.1_178542_179849_-	COG2256		5.9e-205	679.6
NZ_ATCL01000020.1_364459_364728_+	COG2257		1.4e-36	122.8
NZ_ATCL01000009.1_8208_8498_-	COG2257		8.3e-31	104.2
NZ_ATCL01000022.1_219551_220054_+	COG2259		1.3e-10	38.5
NZ_ATCL01000017.1_78731_78985_+	COG2261		6.4e-27	92.6
NZ_ATCL01000020.1_827248_828492_-	COG2262		8.3e-161	534.0
NZ_ATCL01000009.1_288392_289330_+	COG2264		7.7e-110	365.2
NZ_ATCL01000014.1_631754_633160_+	COG2265		2.5e-180	598.2
NZ_ATCL01000021.1_37507_38883_-	COG2265		4.2e-147	488.4
NZ_ATCL01000021.1_104985_105914_+	COG2267		2.8e-50	168.7
NZ_ATCL01000020.1_583800_584711_+	COG2267		1.5e-37	126.8
NZ_ATCL01000014.1_650822_651622_+	COG2267		5.4e-37	124.9
NZ_ATCL01000009.1_264023_264835_-	COG2267		5e-29	98.7
NZ_ATCL01000020.1_681656_682558_-	COG2267		3.1e-25	86.2
NZ_ATCL01000009.1_266869_268383_+	COG2268		2.7e-168	558.6
NZ_ATCL01000020.1_12981_14198_-	COG2270		1e-33	113.7
NZ_ATCL01000022.1_220456_221709_-	COG2270		1.2e-23	80.6
NZ_ATCL01000008.1_40298_41503_+	COG2270		7.2e-22	74.8
NZ_ATCL01000020.1_483781_485007_+	COG2271		7.8e-55	183.4
NZ_ATCL01000020.1_719845_721089_+	COG2271		6.9e-49	163.7
NZ_ATCL01000014.1_655710_656912_-	COG2271		3.6e-48	161.4
NZ_ATCL01000008.1_52075_53292_-	COG2271		1.7e-41	139.5
NZ_ATCL01000022.1_251749_252954_-	COG2271		1.6e-40	136.1
NZ_ATCL01000022.1_58958_61348_+	COG2273		1.9e-114	380.1
NZ_ATCL01000014.1_467044_467889_+	COG2301		3.2e-20	69.4
NZ_ATCL01000020.1_306515_307285_+	COG2302		6.6e-89	295.0
NZ_ATCL01000014.1_21660_22199_+	COG2306		3.5e-49	164.8
NZ_ATCL01000009.1_194405_195517_-	COG2309		9.7e-132	437.1
NZ_ATCL01000003.1_75050_76288_+	COG2309		2.2e-125	416.1
NZ_ATCL01000022.1_243021_244139_-	COG2311		1.9e-94	314.1
NZ_ATCL01000008.1_62499_62912_+	COG2314		5.5e-27	92.5
NZ_ATCL01000020.1_730161_731627_-	COG2317		4.9e-200	662.8
NZ_ATCL01000014.1_491804_492277_-	COG2318		1.8e-32	110.2
NZ_ATCL01000009.1_5128_5628_-	COG2318		7e-16	55.5
NZ_ATCL01000020.1_673399_673887_+	COG2318		6.1e-13	46.1
NZ_ATCL01000014.1_37114_37638_+	COG2320		5.3e-75	250.0
NZ_ATCL01000014.1_179524_180381_+	COG2321		1.2e-112	373.9
NZ_ATCL01000020.1_281284_281745_+	COG2322		1.6e-56	189.8
NZ_ATCL01000017.1_36798_37550_+	COG2324		3.1e-55	184.8
NZ_ATCL01000020.1_550921_551781_+	COG2326		2.2e-93	311.1
NZ_ATCL01000009.1_271865_273997_+	COG2333		1.4e-141	470.5
NZ_ATCL01000012.1_368_1210_-	COG2333		1.8e-92	308.2
NZ_ATCL01000020.1_630470_631486_+	COG2334		2.4e-29	100.0
NZ_ATCL01000022.1_337909_338259_+	COG2337		3.4e-52	173.6
NZ_ATCL01000020.1_447315_447971_+	COG2339		3.6e-60	201.6
NZ_ATCL01000014.1_582657_583577_-	COG2340		4.6e-46	154.4
NZ_ATCL01000020.1_26297_27223_+	COG2340		6.7e-43	144.4
NZ_ATCL01000014.1_244875_246278_+	COG2342		6.8e-63	209.6
NZ_ATCL01000014.1_52595_53422_+	COG2342		3.5e-48	161.4
NZ_ATCL01000008.1_67360_68016_-	COG2344		5.9e-97	321.4
NZ_ATCL01000017.1_56795_57301_+	COG2346		2.4e-40	136.4
NZ_ATCL01000020.1_425206_426459_+	COG2348		1.4e-114	380.8
NZ_ATCL01000020.1_600392_601438_+	COG2348		1.1e-47	160.3
NZ_ATCL01000021.1_14586_15119_-	COG2353		1e-75	253.3
NZ_ATCL01000020.1_219985_220629_+	COG2357		3.1e-91	304.1
NZ_ATCL01000009.1_207957_208583_+	COG2357		5.4e-75	250.5
NZ_ATCL01000020.1_726104_727168_+	COG2357		4.1e-60	201.4
NZ_ATCL01000020.1_840266_840526_-	COG2359		6.7e-46	151.6
NZ_ATCL01000014.1_123156_123521_+	COG2363		9.6e-45	149.1
NZ_ATCL01000020.1_175189_175833_-	COG2364		9.2e-68	225.2
NZ_ATCL01000022.1_113863_117369_-	COG2374		5.1e-170	444.7
NZ_ATCL01000022.1_113863_117369_-	COG2374		5.1e-170	124.9
NZ_ATCL01000009.1_185412_186389_-	COG2376		1.8e-148	492.9
NZ_ATCL01000009.1_184798_185388_-	COG2376		7e-61	203.6
NZ_ATCL01000014.1_362754_363662_-	COG2378		2.1e-63	212.4
NZ_ATCL01000020.1_621191_622186_+	COG2378		2.3e-42	142.8
NZ_ATCL01000014.1_88649_88882_+	COG2378		2.1e-09	34.4
NZ_ATCL01000009.1_321438_322154_+	COG2384		8.5e-84	278.5
NZ_ATCL01000020.1_822307_822711_+	COG2389		6.6e-31	101.5
NZ_ATCL01000009.1_46414_47442_+	COG2390		2.5e-91	304.4
NZ_ATCL01000022.1_307008_309131_+	COG2409		9.7e-199	659.5
NZ_ATCL01000014.1_8303_10957_+	COG2409		1.6e-193	642.2
NZ_ATCL01000009.1_118440_118883_+	COG2445		8.4e-37	124.4
NZ_ATCL01000022.1_7036_7251_-	COG2501		7.9e-33	110.6
NZ_ATCL01000021.1_99829_100875_-	COG2502		3e-150	497.1
NZ_ATCL01000022.1_293586_294809_-	COG2508		2.8e-43	146.2
NZ_ATCL01000017.1_91035_91961_+	COG2508		1e-23	81.6
NZ_ATCL01000022.1_224516_225319_+	COG2514		1.7e-70	235.5
NZ_ATCL01000014.1_24424_25416_+	COG2514		2.8e-61	205.2
NZ_ATCL01000014.1_159540_160472_+	COG2514		1.7e-60	202.6
NZ_ATCL01000014.1_666574_667518_+	COG2514		3.1e-50	168.8
NZ_ATCL01000020.1_742586_743068_-	COG2514		4.5e-25	85.9
NZ_ATCL01000009.1_164114_164686_-	COG2519		1.5e-23	80.6
NZ_ATCL01000020.1_611122_611907_-	COG2521		1.8e-30	103.2
NZ_ATCL01000017.1_35527_35991_+	COG2606		2.7e-49	165.4
NZ_ATCL01000014.1_366229_367572_-	COG2610		1.5e-168	558.3
NZ_ATCL01000009.1_234673_235137_+	COG2707		1e-47	159.0
NZ_ATCL01000002.1_331_1164_+	COG2720		1.8e-66	222.4
NZ_ATCL01000020.1_119453_120679_+	COG2720		1.4e-34	64.5
NZ_ATCL01000020.1_119453_120679_+	COG2720		1.4e-34	53.1
NZ_ATCL01000020.1_781424_782878_-	COG2723		2.8e-206	684.5
NZ_ATCL01000022.1_159391_160842_+	COG2723		1.8e-201	668.7
NZ_ATCL01000022.1_168512_169936_+	COG2723		2.3e-200	665.0
NZ_ATCL01000014.1_451075_452526_-	COG2723		5.7e-199	660.4
NZ_ATCL01000008.1_6454_7860_+	COG2723		6.8e-197	653.5
NZ_ATCL01000020.1_467806_468489_+	COG2738		2.6e-93	309.6
NZ_ATCL01000020.1_357539_357862_+	COG2739		6.1e-48	159.9
NZ_ATCL01000020.1_414558_414830_+	COG2740		1.8e-36	123.8
NZ_ATCL01000020.1_787250_788032_-	COG2746		1.9e-93	310.2
NZ_ATCL01000014.1_688732_688983_+	COG2747		1e-11	42.9
NZ_ATCL01000020.1_546321_547070_-	COG2755		1.4e-35	119.9
NZ_ATCL01000021.1_103250_104962_+	COG2759		4.5e-266	880.8
NZ_ATCL01000017.1_9745_10158_+	COG2764		1.5e-38	130.3
NZ_ATCL01000014.1_150582_150962_+	COG2764		3.2e-25	86.7
NZ_ATCL01000020.1_66173_66928_-	COG2801		2.4e-92	307.7
NZ_ATCL01000020.1_120968_122617_+	COG2804		1.1e-237	788.7
NZ_ATCL01000020.1_943778_944584_-	COG2804		2.1e-58	195.8
NZ_ATCL01000020.1_122622_123656_+	COG2805		1.7e-158	525.3
NZ_ATCL01000014.1_322303_322899_+	COG2808		1.1e-71	238.6
NZ_ATCL01000007.1_1617_3293_-	COG2812		1.2e-153	508.4
NZ_ATCL01000010.1_25777_26769_-	COG2812		4.4e-67	224.3
NZ_ATCL01000015.1_18606_19202_+	COG2813		1.8e-69	232.1
NZ_ATCL01000020.1_336961_338904_+	COG2815		8.2e-202	670.8
NZ_ATCL01000020.1_775192_775749_+	COG2818		2.9e-94	312.3
NZ_ATCL01000014.1_236931_237746_-	COG2819		4.5e-70	233.8
NZ_ATCL01000003.1_76330_77112_-	COG2819		9.4e-56	186.7
NZ_ATCL01000014.1_44172_44510_+	COG2824		4e-58	192.4
NZ_ATCL01000010.1_23510_23875_-	COG2827		7.5e-22	75.4
NZ_ATCL01000022.1_321235_321711_+	COG2839		5.5e-48	160.6
NZ_ATCL01000020.1_777430_778641_+	COG2843		2.2e-105	350.8
NZ_ATCL01000022.1_179020_179727_+	COG2846		7.7e-87	289.3
NZ_ATCL01000014.1_122537_123142_+	COG2860		2.2e-64	214.3
NZ_ATCL01000020.1_466259_467053_+	COG2863		1.8e-10	38.0
NZ_ATCL01000014.1_649623_650735_+	COG2866		4e-10	36.5
NZ_ATCL01000020.1_140259_140594_+	COG2868		4.1e-41	139.2
NZ_ATCL01000003.1_41810_42970_+	COG2872		1.6e-83	278.3
NZ_ATCL01000009.1_197087_198178_+	COG2876		6.5e-144	477.3
NZ_ATCL01000020.1_381043_381477_+	COG2882		4.1e-15	53.3
NZ_ATCL01000009.1_17714_18400_+	COG2884		1.9e-114	379.8
NZ_ATCL01000014.1_233537_234412_+	COG2890		7.9e-86	286.1
NZ_ATCL01000020.1_136396_136899_+	COG2891		2.5e-15	53.5
NZ_ATCL01000020.1_137579_138436_+	COG2894		1.4e-130	433.3
NZ_ATCL01000022.1_189513_190520_+	COG2896		4.8e-134	445.1
NZ_ATCL01000022.1_61392_63890_-	COG2898		8.2e-175	580.8
NZ_ATCL01000009.1_316346_316975_+	COG2905		3.4e-27	93.1
NZ_ATCL01000022.1_182917_185340_+	COG2906		2.4e-87	291.4
NZ_ATCL01000022.1_245775_246467_-	COG2910		3.5e-69	230.6
NZ_ATCL01000020.1_659939_660559_-	COG2910		5.6e-59	197.1
NZ_ATCL01000014.1_63546_64181_+	COG2910		1.6e-52	175.9
NZ_ATCL01000003.1_94744_95448_+	COG2910		2.2e-41	139.2
NZ_ATCL01000014.1_155013_157304_-	COG2918		2e-155	515.9
NZ_ATCL01000010.1_3531_3905_-	COG2919		6.3e-18	62.0
NZ_ATCL01000020.1_754832_755524_+	COG2951		4.5e-22	63.7
NZ_ATCL01000020.1_462489_463760_+	COG2956		4.1e-40	133.7
NZ_ATCL01000009.1_37028_38500_+	COG2956		3.2e-16	56.0
NZ_ATCL01000002.1_12213_13508_-	COG2956		3.2e-13	45.4
NZ_ATCL01000012.1_73160_73750_-	COG2956		8.9e-11	38.6
NZ_ATCL01000009.1_302950_303828_+	COG2962		4.3e-115	381.8
NZ_ATCL01000020.1_67069_67743_-	COG2963		1.5e-33	61.2
NZ_ATCL01000020.1_67069_67743_-	COG2963		1.5e-33	35.7
NZ_ATCL01000014.1_647394_648044_+	COG2968		3.2e-45	151.9
NZ_ATCL01000021.1_89161_90909_-	COG2972		3.2e-99	330.8
NZ_ATCL01000021.1_60648_61520_-	COG2996		9.4e-95	314.7
NZ_ATCL01000014.1_438174_438866_+	COG3010		1.7e-102	340.7
NZ_ATCL01000014.1_447876_448571_-	COG3010		1.8e-100	334.1
NZ_ATCL01000021.1_7952_8368_+	COG3011		5e-54	181.4
NZ_ATCL01000020.1_32661_32882_+	COG3027		1.5e-21	74.5
NZ_ATCL01000020.1_229723_230985_+	COG3037		5.4e-189	626.0
NZ_ATCL01000014.1_284435_285922_+	COG3046		1.9e-208	690.9
NZ_ATCL01000008.1_60806_61780_-	COG3049		2.6e-86	287.8
NZ_ATCL01000021.1_106076_109051_+	COG3103		8.5e-61	75.1
NZ_ATCL01000009.1_142458_144401_+	COG3103		4.7e-40	57.2
NZ_ATCL01000012.1_69943_71064_+	COG3103		2e-23	34.8
NZ_ATCL01000021.1_106076_109051_+	COG3103		8.5e-61	26.7
NZ_ATCL01000020.1_21255_22031_+	COG3103		6.2e-07	26.6
NZ_ATCL01000020.1_721234_722727_+	COG3104		4.6e-194	643.8
NZ_ATCL01000020.1_279873_280202_+	COG3125		9.3e-23	77.7
NZ_ATCL01000014.1_642202_644772_+	COG3127		1.5e-72	240.2
NZ_ATCL01000014.1_607619_609940_-	COG3127		2.9e-61	203.4
NZ_ATCL01000014.1_502910_504739_+	COG3127		2.2e-51	172.1
NZ_ATCL01000020.1_795866_796528_-	COG3142		3.6e-78	260.1
NZ_ATCL01000020.1_382057_383109_+	COG3144		2.1e-19	62.8
NZ_ATCL01000014.1_201426_201890_-	COG3153		1.4e-21	74.4
NZ_ATCL01000014.1_93801_94187_-	COG3153		7.2e-12	42.5
NZ_ATCL01000009.1_201179_201808_-	COG3153		3.6e-11	39.9
NZ_ATCL01000020.1_128016_128723_+	COG3167		1.7e-07	25.9
NZ_ATCL01000020.1_523680_524480_-	COG3173		2.9e-32	109.6
NZ_ATCL01000014.1_17019_17987_+	COG3173		4.3e-17	59.3
NZ_ATCL01000009.1_71872_72999_+	COG3173		1.4e-09	34.7
NZ_ATCL01000014.1_505110_506006_+	COG3177		3.6e-76	254.2
NZ_ATCL01000012.1_2007_2822_-	COG3183		2.3e-30	103.7
NZ_ATCL01000022.1_82267_83064_-	COG3183		5.7e-19	66.2
NZ_ATCL01000003.1_89745_90158_-	COG3185		8.2e-30	101.1
NZ_ATCL01000022.1_274164_275726_+	COG3186		1.4e-99	330.8
NZ_ATCL01000020.1_387461_387955_+	COG3190		2.4e-28	96.5
NZ_ATCL01000014.1_389583_390299_+	COG3206		1.7e-84	281.6
NZ_ATCL01000014.1_472061_472765_+	COG3206		7.3e-81	269.6
NZ_ATCL01000022.1_206899_207471_-	COG3226		7.5e-21	71.8
NZ_ATCL01000014.1_636350_637057_+	COG3226		4.6e-20	69.6
NZ_ATCL01000020.1_73510_74088_+	COG3226		5.2e-15	53.3
NZ_ATCL01000014.1_534433_534960_-	COG3226		1.8e-10	37.2
NZ_ATCL01000022.1_85716_86342_-	COG3226		5.4e-10	36.6
NZ_ATCL01000020.1_549279_550808_+	COG3227		2.9e-174	579.1
NZ_ATCL01000014.1_582418_582615_+	COG3237		4.5e-14	50.3
NZ_ATCL01000008.1_37148_38086_-	COG3238		3.3e-80	148.6
NZ_ATCL01000008.1_35546_36019_-	COG3238		3.1e-41	138.8
NZ_ATCL01000022.1_140421_140846_+	COG3238		1e-40	137.1
NZ_ATCL01000008.1_36707_37132_-	COG3238		9.7e-39	130.6
NZ_ATCL01000008.1_37148_38086_-	COG3238		3.3e-80	124.5
NZ_ATCL01000011.1_3137_4156_+	COG3239		6.7e-78	259.9
NZ_ATCL01000022.1_12814_13149_+	COG3247		4e-22	76.2
NZ_ATCL01000022.1_12608_12835_+	COG3247		5.2e-11	39.7
NZ_ATCL01000014.1_135374_136147_-	COG3253		7e-85	283.3
NZ_ATCL01000014.1_132548_134089_-	COG3263		5.8e-193	639.6
NZ_ATCL01000022.1_130698_132485_+	COG3264		1.3e-22	27.0
NZ_ATCL01000014.1_26665_27735_+	COG3268		1.6e-116	387.3
NZ_ATCL01000014.1_268315_270132_-	COG3275		7.2e-72	239.8
NZ_ATCL01000008.1_49325_50311_+	COG3279		2.1e-33	113.3
NZ_ATCL01000008.1_32556_33008_+	COG3279		1.2e-24	84.2
NZ_ATCL01000014.1_368678_371104_-	COG3300		7.2e-272	902.0
NZ_ATCL01000002.1_17850_20207_+	COG3300		4.8e-236	783.4
NZ_ATCL01000022.1_93050_94426_-	COG3314		1.3e-154	513.0
NZ_ATCL01000022.1_285106_286176_-	COG3320		3.4e-78	260.3
NZ_ATCL01000020.1_724265_725302_+	COG3320		1.7e-71	238.1
NZ_ATCL01000003.1_13370_15664_+	COG3322		1.6e-165	549.7
NZ_ATCL01000009.1_322154_323266_+	COG3323		1.4e-146	485.9
NZ_ATCL01000022.1_43054_43425_-	COG3324		1.4e-20	71.3
NZ_ATCL01000020.1_524724_525074_-	COG3324		3.2e-16	56.9
NZ_ATCL01000020.1_684441_684653_-	COG3326		5.7e-29	98.5
