index	PC1	PC2	PC3	PC4	PC5
K02182: caiC; carnitine-CoA ligase	-0.0	-0.0	0.0	-0.0	0.0
K13236: DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	-0.0	-0.0	0.0	-0.0	0.0
K01834: PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K00134: GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K00162: PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K02791: malX; maltose/glucose PTS system EIICB component	-0.38334075952929964	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K11192: murP; N-acetylmuramic acid PTS system EIICB component	-0.38334075952929964	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K00314: SARDH; sarcosine dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00265: gltB; glutamate synthase (NADPH) large chain	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01223: E3.2.1.86B, bglA; 6-phospho-beta-glucosidase	-0.6528165277851827	0.5131299128959594	-0.7486801435360703	-0.002513208446654916	1.0523872264968143e-16
K03574: mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00261: GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+)	-0.641019244992168	0.600148293479226	0.6919702058406655	0.009674069075123594	-2.3843043511089768e-17
K12047: MGAM; maltase-glucoamylase	-0.38334075952929975	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K01270: pepD; dipeptidase D	-0.8470143379419849	0.7288116643227078	-0.037125368877917696	0.004687883695855262	9.24682278296808e-17
K01200: pulA; pullulanase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01439: dapE; succinyl-diaminopimelate desuccinylase	-0.9140014371552178	-0.3643344984240977	-0.5303840900726859	-0.02354704087626059	1.88203659057792e-17
K00669: AANAT; arylalkylamine N-acetyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01658: trpG; anthranilate synthase component II	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K01187: malZ; alpha-glucosidase	-0.8470143379419849	0.7288116643227078	-0.037125368877917696	0.004687883695855262	9.24682278296808e-17
K01692: paaF, echA; enoyl-CoA hydratase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K01179: E3.2.1.4; endoglucanase	-1.0501220463075456	-0.38178143862521385	0.031843628248320655	-0.021739464577186018	-2.1980961396443245e-18
K04564: SOD2; superoxide dismutase, Fe-Mn family	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11229: BCK1; mitogen-activated protein kinase kinase kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08856: STK16; serine/threonine kinase 16	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08853: AAK; AP2-associated kinase	-1.107009549931994	0.1365021585831576	0.07602363236041011	-0.010836253237715091	7.458766966087945e-17
K08286: E2.7.11.-; protein-serine/threonine kinase	-1.1113231878866543	0.11270770360741109	0.04607224065005378	-0.011623005397550894	4.0520932328351005e-17
K08854: BMP2K, BIKE; BMP2 inducible kinase	-1.107009549931994	0.1365021585831576	0.07602363236041011	-0.010836253237715091	7.458766966087945e-17
K08855: GAK; cyclin G-associated kinase	-1.107009549931994	0.1365021585831576	0.07602363236041011	-0.010836253237715091	7.458766966087945e-17
K01951: guaA, GMPS; GMP synthase (glutamine-hydrolysing)	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K05349: bglX; beta-glucosidase	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K08840: TNIK; TRAF2 and NCK interacting kinase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K04407: MAP4K4, HGK; mitogen-activated protein kinase kinase kinase kinase 4	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K04413: MINK; misshapen/NIK-related kinase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K08834: MYO3, DFNB30; myosin III	-1.1151240979031678	0.07948256095775418	0.004438040543171381	-0.012691437088894855	-2.4311797483838016e-17
K08836: SLK; STE20-like kinase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K08837: STK10, LOK; serine/threonine kinase 10	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K01744: aspA; aspartate ammonia-lyase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08805: DCLK1_2; doublecortin-like kinase 1/2	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08963: mtnA; methylthioribose-1-phosphate isomerase	-0.6410192449921677	0.6001482934792259	0.6919702058406654	0.009674069075123566	8.787099338503808e-17
K01515: nudF; ADP-ribose pyrophosphatase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K02218: CSNK1, CKI; casein kinase 1	-1.0535893377098735	0.2753434142044563	0.25318203751609103	-0.00586238837875913	4.028804966024523e-17
K01081: E3.1.3.5; 5'-nucleotidase	-1.0496401412605947	0.32923753184362536	-0.1994921598272802	-0.007816626344104124	4.347515833229641e-17
K03781: katE, CAT, catB, srpA; catalase	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K01176: AMY, amyA, malS; alpha-amylase	-1.038275266424484	0.4143575616353189	-0.01648754927878973	-0.004521389783938421	2.19381569343407e-17
K12647: IFIH1, MDA5; interferon-induced helicase C domain-containing protein 1	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K01182: IMA, malL; oligo-1,6-glucosidase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K02778: ptsGb; glucose PTS system EIIB component	-0.38334075952929964	1.0483809671097994	-0.060333582624923325	0.017523375618610625	-5.588680627401107e-17
K02779: ptsG; glucose PTS system EIICB or EIICBA component	-0.38334075952929964	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K02777: crr; sugar PTS system EIIA component	-0.38334075952929964	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K05343: treS; maltose alpha-D-glucosyltransferase / alpha-amylase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13530: adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K05869: CAMK4; calcium/calmodulin-dependent protein kinase IV	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K08812: CAMKV; CaM kinase-like vesicle-associated	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K08957: CSNK1A; casein kinase 1, alpha	-0.9501045653353168	0.40725555273542524	0.4259625006511541	-0.00042158530182463753	1.8301387422694053e-17
K08960: CSNK1E; casein kinase 1, epsilon	-1.0033808824321222	0.3487470761886523	0.3487028366174711	-0.002934851705044707	5.612970577386772e-17
K00011: AKR1B; aldehyde reductase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K08832: SRPK3, STK23; serine/threonine-protein kinase SRPK3	-0.8907669042720953	0.459233815333651	0.4956155045249455	0.0019740268713601622	2.994581065224409e-17
K05708: hcaE, hcaA1; 3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K02760: celA, chbB; cellobiose PTS system EIIB component	-0.5610650814825017	0.9029366627319216	0.34596162668165326	0.01489665396525741	1.379441093996717e-17
K12771: SPS1; sporulation-specific protein 1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01933: purM; phosphoribosylformylglycinamidine cyclo-ligase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K01838: pgmB; beta-phosphoglucomutase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K01609: trpC; indole-3-glycerol phosphate synthase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01188: E3.2.1.21; beta-glucosidase	-1.00927952382863	0.30523788589701906	-0.3716223380708968	-0.00902849046593396	6.015881886885002e-17
K03040: rpoA; DNA-directed RNA polymerase subunit alpha	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04441: P38; p38 MAP kinase	-1.0342507648672001	0.30663729783773935	0.29373010008966965	-0.004642332139460469	-1.3223726026820126e-17
K07304: msrA; peptide-methionine (S)-S-oxide reductase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K01905: acdA; acetate---CoA ligase (ADP-forming) subunit alpha	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01657: trpE; anthranilate synthase component I	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13497: trpGD; anthranilate synthase/phosphoribosyltransferase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K07516: fadN; 3-hydroxyacyl-CoA dehydrogenase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K13529: ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II	-1.00927952382863	0.30523788589701906	-0.3716223380708968	-0.00902849046593396	6.015881886885002e-17
K14498: SNRK2; serine/threonine-protein kinase SRK2	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00924: E2.7.1.-; kinase	-1.0963088461915251	0.1777251450649709	0.12818647286556553	-0.009429461709303144	4.621572017710273e-17
K01928: murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13987: NUDT5; ADP-sugar pyrophosphatase / 8-oxo-dGDP phosphatase / ADP-D-ribose pyrophosphorylase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K07250: gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase	-1.1151240979031678	0.07948256095775418	0.004438040543171381	-0.012691437088894855	-2.4311797483838016e-17
K00974: cca; tRNA nucleotidyltransferase (CCA-adding enzyme)	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01449: cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00700: GBE1, glgB; 1,4-alpha-glucan branching enzyme	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K02822: ulaB, sgaB; ascorbate PTS system EIIB component	-0.36926225829613374	0.9901997507674718	-0.05983145056448444	0.3599583805128483	2.0841611320450046e-17
K10778: ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K07258: dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K01286: E3.4.16.4; D-alanyl-D-alanine carboxypeptidase	-1.038275266424484	0.4143575616353189	-0.01648754927878973	-0.004521389783938421	2.19381569343407e-17
K02803: nagEb; N-acetylglucosamine PTS system EIIB component	-0.38334075952929975	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K02804: nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	-0.38334075952929964	1.0483809671097994	-0.060333582624923325	0.017523375618610625	-5.588680627401107e-17
K01825: fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K00962: pnp, PNPT1; polyribonucleotide nucleotidyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01451: hipO; hippurate hydrolase	-0.9573288961338675	0.3539678950673466	-0.4562520627826749	-0.00788473812233673	3.2397501153306416e-17
K13954: yiaY; alcohol dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00705: malQ; 4-alpha-glucanotransferase	-0.9048633011976484	-0.2969303506615115	0.5855388720961128	-0.01410681630076938	-4.711501359179137e-17
K08252: E2.7.10.1; receptor protein-tyrosine kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K15634: gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K02025: ABC.MS.P; multiple sugar transport system permease protein	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08857: NEK1_4_5; NIMA (never in mitosis gene a)-related kinase 1/4/5	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K00823: puuE; 4-aminobutyrate aminotransferase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K13415: BRI1; protein brassinosteroid insensitive 1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04443: MAPKAPK2; mitogen-activated protein kinase-activated protein kinase 2	-1.1151240979031678	0.07948256095775419	0.004438040543171379	-0.012691437088894853	-1.2050999592216963e-16
K04444: MAPKAPK3; mitogen-activated protein kinase-activated protein kinase 3	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K04442: MAPKAPK5, PRAK; mitogen-activated protein kinase-activated protein kinase 5	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04373: RPS6KA; ribosomal protein S6 kinase alpha-1/2/3/6	-1.1151240979031678	0.07948256095775419	0.004438040543171379	-0.012691437088894853	-1.2050999592216963e-16
K04445: RPS6KA5, MSK1; ribosomal protein S6 kinase alpha-5	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K04372: MKNK, MNK; MAP kinase interacting serine/threonine kinase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K13412: CPK; calcium-dependent protein kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01090: E3.1.3.16; protein phosphatase	-0.8435392047954342	-0.566823631442884	-0.4652364207473654	-0.026601759738259415	-1.7661220107047657e-17
K12993: wbdA, mtfA; O-antigen biosynthesis alpha-1,2-mannosyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08794: CAMK1; calcium/calmodulin-dependent protein kinase I	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K00608: pyrBI; aspartate carbamoyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00610: pyrI; aspartate carbamoyltransferase regulatory subunit	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01226: treC; trehalose-6-phosphate hydrolase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01208: cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K05992: amyM; maltogenic alpha-amylase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00380: cysJ; sulfite reductase (NADPH) flavoprotein alpha-component	-1.0611609552745078	-0.28972282047569625	0.024510459694306097	0.19848766123383926	-1.773477550477991e-17
K11755: hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K01496: hisI; phosphoribosyl-AMP cyclohydrolase	-1.1151240979031676	0.07948256095775415	0.004438040543171342	-0.012691437088894857	-4.603397132475112e-17
K02774: gatB, sgcB; galactitol PTS system EIIB component	-0.6427373503221124	0.9065027938581978	0.1224296628752483	0.012343454801950473	6.067946677862525e-17
K02755: bglFa; beta-glucoside PTS system EIIA component	-0.38334075952929964	1.0483809671097994	-0.060333582624923325	0.017523375618610625	-5.588680627401107e-17
K02757: bglF, bglP; beta-glucoside PTS system EIICBA component	-0.38334075952929964	1.0483809671097994	-0.060333582624923325	0.017523375618610625	-5.588680627401107e-17
K01491: folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K12132: prkC, stkP; eukaryotic-like serine/threonine-protein kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04371: ERK, MAPK1_3; mitogen-activated protein kinase 1/3	-1.0606413274208124	0.2625956639351838	0.2367344342755411	-0.006348186961367576	7.279126262266064e-17
K08293: SMK1; sporulation-specific mitogen-activated protein kinase SMK1	-0.9975142457902546	0.35593910481207586	0.35814206539698856	-0.0026351668364723102	-1.3825856203624376e-17
K14512: MPK6; mitogen-activated protein kinase 6	-0.7961595901066301	0.5241158889178834	0.5842986854730271	0.005242920898798876	1.846781704758992e-17
K13745: ddc; L-2,4-diaminobutyrate decarboxylase	-0.9140014371552178	-0.3643344984240977	-0.5303840900726859	-0.02354704087626059	1.88203659057792e-17
K01802: E5.2.1.8; peptidylprolyl isomerase	-0.6208017889274638	-0.5564917644536896	-0.7444959848271346	-0.025451592012202456	5.070886937629064e-18
K02216: CHEK1; serine/threonine-protein kinase CHEK1	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K10773: NTH; endonuclease III	-1.108465993382343	-0.14380505099847232	0.0179103320196924	-0.017391631009431818	2.7243769453675476e-17
K00493: XANG; xanthocillin biosynthesis cytochrome P450 monooxygenase	-0.9411623698104499	-0.601356016611012	0.044242066241271784	-0.0250394591240439	1.191714043508743e-16
K01212: sacC, levB; levanase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01656: TRP3; anthranilate synthase / indole-3-glycerol phosphate synthase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K13501: TRP1; anthranilate synthase / indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K01215: dexB; glucan 1,6-alpha-glucosidase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
