L1	L2	L3	KO	Function	EC	Count
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00845	glk; glucokinase	2.7.1.2	1
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K00845	glk; glucokinase	2.7.1.2	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00845	glk; glucokinase	2.7.1.2	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00845	glk; glucokinase	2.7.1.2	1
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis [PATH:ko00521]	K00845	glk; glucokinase	2.7.1.2	1
Metabolism	Biosynthesis of other secondary metabolites	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]	K00845	glk; glucokinase	2.7.1.2	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00847	E2.7.1.4, scrK; fructokinase	2.7.1.4	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00847	E2.7.1.4, scrK; fructokinase	2.7.1.4	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00847	E2.7.1.4, scrK; fructokinase	2.7.1.4	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00851	idnK, gntK; gluconokinase	2.7.1.12	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00852	rbsK, RBKS; ribokinase	2.7.1.15	1
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K00854	xylB, XYLB; xylulokinase	2.7.1.17	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00857	tdk, TK; thymidine kinase	2.7.1.21	1
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes [PATH:ko00983]	K00857	tdk, TK; thymidine kinase	2.7.1.21	1
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00858	ppnK, NADK; NAD+ kinase	2.7.1.23	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00859	coaE; dephospho-CoA kinase	2.7.1.24	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00862	eryA; erythritol kinase (D-erythritol 1-phosphate-forming)	2.7.1.215	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00863	DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)	2.7.1.28 2.7.1.29 4.6.1.15	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00863	DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)	2.7.1.28 2.7.1.29 4.6.1.15	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K00863	DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)	2.7.1.28 2.7.1.29 4.6.1.15	1
Organismal Systems	Immune system	RIG-I-like receptor signaling pathway [PATH:ko04622]	K00863	DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)	2.7.1.28 2.7.1.29 4.6.1.15	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K00864	glpK, GK; glycerol kinase	2.7.1.30	1
Organismal Systems	Endocrine system	PPAR signaling pathway [PATH:ko03320]	K00864	glpK, GK; glycerol kinase	2.7.1.30	1
Organismal Systems	Environmental adaptation	Plant-pathogen interaction [PATH:ko04626]	K00864	glpK, GK; glycerol kinase	2.7.1.30	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00864	glpK, GK; glycerol kinase	2.7.1.30	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00867	coaA; type I pantothenate kinase	2.7.1.33	1
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism [PATH:ko00750]	K00868	pdxK, pdxY; pyridoxine kinase	2.7.1.35	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Human Diseases	Cancer: overview	Viral carcinogenesis [PATH:ko05203]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Human Diseases	Cancer: overview	Central carbon metabolism in cancer [PATH:ko05230]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Human Diseases	Infectious disease: viral	Human papillomavirus infection [PATH:ko05165]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Human Diseases	Endocrine and metabolic disease	Type II diabetes mellitus [PATH:ko04930]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00873	PK, pyk; pyruvate kinase	2.7.1.40	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00874	kdgK; 2-dehydro-3-deoxygluconokinase	2.7.1.45	1
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K00875	rbtK; D-ribulokinase	2.7.1.47	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00878	thiM; hydroxyethylthiazole kinase	2.7.1.50	1
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K00879	fucK; L-fuculokinase	2.7.1.51	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00879	fucK; L-fuculokinase	2.7.1.51	1
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K00880	lyxK; L-xylulokinase	2.7.1.53	1
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism [PATH:ko00053]	K00880	lyxK; L-xylulokinase	2.7.1.53	1
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K00883	dgoK; 2-dehydro-3-deoxygalactonokinase	2.7.1.58	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K00887	dgkA; undecaprenol kinase	2.7.1.66	1
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K00894	ETNK, EKI; ethanolamine kinase	2.7.1.82	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00895	pfp, PFP; diphosphate-dependent phosphofructokinase	2.7.1.90	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00895	pfp, PFP; diphosphate-dependent phosphofructokinase	2.7.1.90	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00895	pfp, PFP; diphosphate-dependent phosphofructokinase	2.7.1.90	1
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K00912	lpxK; tetraacyldisaccharide 4'-kinase	2.7.1.130	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K00912	lpxK; tetraacyldisaccharide 4'-kinase	2.7.1.130	1
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K00919	ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2.7.1.148	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00925	ackA; acetate kinase	2.7.2.1	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00925	ackA; acetate kinase	2.7.2.1	1
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00925	ackA; acetate kinase	2.7.2.1	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00925	ackA; acetate kinase	2.7.2.1	1
Metabolism	Metabolism of other amino acids	Taurine and hypotaurine metabolism [PATH:ko00430]	K00925	ackA; acetate kinase	2.7.2.1	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00927	PGK, pgk; phosphoglycerate kinase	2.7.2.3	1
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K00927	PGK, pgk; phosphoglycerate kinase	2.7.2.3	1
Environmental Information Processing	Signal transduction	HIF-1 signaling pathway [PATH:ko04066]	K00927	PGK, pgk; phosphoglycerate kinase	2.7.2.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00927	PGK, pgk; phosphoglycerate kinase	2.7.2.3	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00928	lysC; aspartate kinase	2.7.2.4	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00928	lysC; aspartate kinase	2.7.2.4	1
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K00928	lysC; aspartate kinase	2.7.2.4	1
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis [PATH:ko00261]	K00928	lysC; aspartate kinase	2.7.2.4	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00930	argB; acetylglutamate kinase	2.7.2.8	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K00931	proB; glutamate 5-kinase	2.7.2.11	1
Metabolism	Biosynthesis of other secondary metabolites	Carbapenem biosynthesis [PATH:ko00332]	K00931	proB; glutamate 5-kinase	2.7.2.11	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K00936	pdtaS; two-component system, sensor histidine kinase PdtaS	2.7.13.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K00936	pdtaS; two-component system, sensor histidine kinase PdtaS	2.7.13.3	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00937	ppk1; polyphosphate kinase	2.7.4.1	1
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K00937	ppk1; polyphosphate kinase	2.7.4.1	1
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K00937	ppk1; polyphosphate kinase	2.7.4.1	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00939	adk, AK; adenylate kinase	2.7.4.3	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00939	adk, AK; adenylate kinase	2.7.4.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00939	adk, AK; adenylate kinase	2.7.4.3	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00940	ndk, NME; nucleoside-diphosphate kinase	2.7.4.6	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00940	ndk, NME; nucleoside-diphosphate kinase	2.7.4.6	1
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes [PATH:ko00983]	K00940	ndk, NME; nucleoside-diphosphate kinase	2.7.4.6	1
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant [PATH:ko04016]	K00940	ndk, NME; nucleoside-diphosphate kinase	2.7.4.6	1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K00940	ndk, NME; nucleoside-diphosphate kinase	2.7.4.6	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00941	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	2.7.1.49 2.7.4.7	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00942	E2.7.4.8, gmk; guanylate kinase	2.7.4.8	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00943	tmk, DTYMK; dTMP kinase	2.7.4.9	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00945	cmk; CMP/dCMP kinase	2.7.4.25	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00948	PRPS, prsA; ribose-phosphate pyrophosphokinase	2.7.6.1	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00948	PRPS, prsA; ribose-phosphate pyrophosphokinase	2.7.6.1	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00949	thiN, TPK1, THI80; thiamine pyrophosphokinase	2.7.6.2	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K00950	folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	2.7.6.3	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00954	E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase	2.7.7.3	1
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K00956	cysN; sulfate adenylyltransferase subunit 1	2.7.7.4	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00956	cysN; sulfate adenylyltransferase subunit 1	2.7.7.4	1
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K00956	cysN; sulfate adenylyltransferase subunit 1	2.7.7.4	1
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis [PATH:ko00261]	K00956	cysN; sulfate adenylyltransferase subunit 1	2.7.7.4	1
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K00957	cysD; sulfate adenylyltransferase subunit 2	2.7.7.4	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00957	cysD; sulfate adenylyltransferase subunit 2	2.7.7.4	1
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K00957	cysD; sulfate adenylyltransferase subunit 2	2.7.7.4	1
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis [PATH:ko00261]	K00957	cysD; sulfate adenylyltransferase subunit 2	2.7.7.4	1
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K00962	pnp, PNPT1; polyribonucleotide nucleotidyltransferase	2.7.7.8	1
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K00962	pnp, PNPT1; polyribonucleotide nucleotidyltransferase	2.7.7.8	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00962	pnp, PNPT1; polyribonucleotide nucleotidyltransferase	2.7.7.8	1
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00969	nadD; nicotinate-nucleotide adenylyltransferase	2.7.7.18	1
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K00970	pcnB; poly(A) polymerase	2.7.7.19	1
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K00970	pcnB; poly(A) polymerase	2.7.7.19	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K00971	manC, cpsB; mannose-1-phosphate guanylyltransferase	2.7.7.13	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00971	manC, cpsB; mannose-1-phosphate guanylyltransferase	2.7.7.13	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K00971	manC, cpsB; mannose-1-phosphate guanylyltransferase	2.7.7.13	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K00973	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase	2.7.7.24	1
Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis [PATH:ko00523]	K00973	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase	2.7.7.24	1
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis [PATH:ko00521]	K00973	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase	2.7.7.24	1
Metabolism	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis [PATH:ko00525]	K00973	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase	2.7.7.24	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00975	glgC; glucose-1-phosphate adenylyltransferase	2.7.7.27	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00975	glgC; glucose-1-phosphate adenylyltransferase	2.7.7.27	1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K00975	glgC; glucose-1-phosphate adenylyltransferase	2.7.7.27	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00978	rfbF; glucose-1-phosphate cytidylyltransferase	2.7.7.33	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00978	rfbF; glucose-1-phosphate cytidylyltransferase	2.7.7.33	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K00978	rfbF; glucose-1-phosphate cytidylyltransferase	2.7.7.33	1
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	2.7.7.38	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	2.7.7.38	1
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K00981	E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase	2.7.7.41	1
Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system [PATH:ko04070]	K00981	E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase	2.7.7.41	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00982	glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	2.7.7.42 2.7.7.89	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00989	rph; ribonuclease PH	2.7.7.56	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00990	glnD; [protein-PII] uridylyltransferase	2.7.7.59	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K00992	murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase	2.7.7.99	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00997	acpS; holo-[acyl-carrier protein] synthase	2.7.8.7	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase	2.7.8.13	1
Human Diseases	Drug resistance: antimicrobial	Vancomycin resistance [PATH:ko01502]	K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase	2.7.8.13	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase	2.7.8.13	1
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K01004	pcs; phosphatidylcholine synthase	2.7.8.24	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K01006	ppdK; pyruvate, orthophosphate dikinase	2.7.9.1	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K01006	ppdK; pyruvate, orthophosphate dikinase	2.7.9.1	1
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K01006	ppdK; pyruvate, orthophosphate dikinase	2.7.9.1	1
